user_id,recency_days,sessions_7d,watch_minutes_7d,avg_watch_ratio_7d,avg_completion_rate_7d,sessions_14d,watch_minutes_14d,avg_watch_ratio_14d,avg_completion_rate_14d,sessions_30d,watch_minutes_30d,avg_watch_ratio_30d,avg_completion_rate_30d,dow_entropy_30d,weekend_share_30d,gap_mean_days_30d,gap_std_days_30d,genre_share_Action,genre_share_Adventure,genre_share_Animation,genre_share_Biography,genre_share_Comedy,genre_share_Fantasy,genre_share_History,genre_share_Romance,genre_share_Sci-Fi,genre_share_War,genre_share_other,device_share_Desktop,device_share_Laptop,device_share_Mobile,device_share_Smart TV,device_share_Tablet,device_share_sum_top,sessions_in_horizon,churn,horizon_days,cutoff_date,feature_window_days
user_07844,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,52.0,0.3888020833333333,0.5285,1.0986122886681096,0.0,6.0,5.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,1.0,0.0,1,30,2025-12-01,30
user_07124,11,0.0,0.0,0.0,0.0,1.0,29.8,0.5137931034482759,0.94,1,29.8,0.5137931034482759,0.94,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,30,2025-12-01,30
user_06258,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,186.2,0.7798498034811903,0.5375,0.6931471805599453,0.5,11.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,1.0,1.0,0,30,2025-12-01,30
user_08598,7,0.0,0.0,0.0,0.0,1.0,15.4,0.1305084745762711,0.335,2,106.0,0.405855741047534,0.194,0.6931471805599453,0.5,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.5,1.0,2.0,0,30,2025-12-01,30
user_00537,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,72.3,0.7691489361702127,0.355,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,30,2025-12-01,30
user_08735,5,1.0,82.4,0.8408163265306123,0.73,1.0,82.4,0.8408163265306123,0.73,1,82.4,0.8408163265306123,0.73,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0,30,2025-12-01,30
user_01180,5,1.0,111.7,2.482222222222222,0.956,1.0,111.7,2.482222222222222,0.956,1,111.7,2.482222222222222,0.956,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,30,2025-12-01,30
user_06549,12,0.0,0.0,0.0,0.0,1.0,118.3,1.05625,0.913,1,118.3,1.05625,0.913,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,30,2025-12-01,30
user_08657,6,1.0,27.2,0.5230769230769231,0.375,1.0,27.2,0.5230769230769231,0.375,1,27.2,0.5230769230769231,0.375,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,30,2025-12-01,30
user_08124,10,0.0,0.0,0.0,0.0,1.0,160.0,2.7586206896551726,0.008,1,160.0,2.7586206896551726,0.008,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,30,2025-12-01,30
user_04876,5,1.0,23.0,0.2771084337349397,0.875,1.0,23.0,0.2771084337349397,0.875,2,64.2,0.3960542168674699,0.6165,0.6931471805599453,0.5,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,1.0,1.0,0,30,2025-12-01,30
user_00227,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,53.6,1.072,0.894,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0,30,2025-12-01,30
user_02564,11,0.0,0.0,0.0,0.0,1.0,18.2,0.2676470588235294,0.782,1,18.2,0.2676470588235294,0.782,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0,30,2025-12-01,30
user_05434,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,33.7,0.886842105263158,0.966,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,30,2025-12-01,30
user_09558,7,0.0,0.0,0.0,0.0,1.0,21.8,0.4113207547169811,0.088,2,21.8,0.4113207547169811,0.3075,0.6931471805599453,0.5,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,1.0,1.0,0,30,2025-12-01,30
user_00205,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,120.9,0.5091818181818182,0.732,0.6931471805599453,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,30,2025-12-01,30
user_02337,6,1.0,60.0,0.6060606060606061,0.3329999999999999,2.0,204.9,0.8920546932742055,0.4069999999999999,2,204.9,0.8920546932742055,0.4069999999999999,-0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.5,1.0,0.0,1,30,2025-12-01,30
user_09284,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,57.2,0.5958333333333333,0.695,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,30,2025-12-01,30
user_01530,2,1.0,154.0,0.927710843373494,0.43,1.0,154.0,0.927710843373494,0.43,2,226.2,1.4395310973624227,0.5405,0.6931471805599453,0.5,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,1.0,1.0,0,30,2025-12-01,30
user_06417,1,1.0,0.0,0.0,0.5660000000000001,1.0,0.0,0.0,0.5660000000000001,1,0.0,0.0,0.5660000000000001,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0,30,2025-12-01,30
user_06660,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,121.6,0.8685714285714285,0.6509999999999999,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,30,2025-12-01,30
user_05926,2,1.0,48.3,0.4163793103448275,0.7440000000000001,1.0,48.3,0.4163793103448275,0.7440000000000001,1,48.3,0.4163793103448275,0.7440000000000001,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,30,2025-12-01,30
user_00393,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,131.2,1.0128109178956637,0.502,0.6931471805599453,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,30,2025-12-01,30
user_05671,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,42.9,0.4085714285714286,0.264,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,30,2025-12-01,30
user_06589,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,42.4,1.5142857142857142,0.13,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0,30,2025-12-01,30
user_04034,12,0.0,0.0,0.0,0.0,1.0,33.2,0.2743801652892562,0.065,2,116.5,0.5710442493112947,0.3425,0.6931471805599453,0.5,11.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,3.0,0,30,2025-12-01,30
user_07923,9,0.0,0.0,0.0,0.0,1.0,35.1,0.4808219178082192,0.315,1,35.1,0.4808219178082192,0.315,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,30,2025-12-01,30
user_01843,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,21.1,0.7275862068965517,0.5870000000000001,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,30,2025-12-01,30
user_04659,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,105.9,2.3533333333333335,0.088,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,30,2025-12-01,30
user_04670,6,1.0,26.1,0.2269565217391304,0.975,1.0,26.1,0.2269565217391304,0.975,1,26.1,0.2269565217391304,0.975,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,30,2025-12-01,30
user_01142,11,0.0,0.0,0.0,0.0,1.0,102.4,1.3128205128205128,0.402,2,558.5,1.3128205128205128,0.42100000000000004,0.6931471805599453,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,30,2025-12-01,30
user_06584,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,48.6,0.46078431372549017,0.43899999999999995,0.6931471805599453,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.5,0.0,1.0,1.0,0,30,2025-12-01,30
user_09784,9,0.0,0.0,0.0,0.0,1.0,43.8,1.0428571428571427,0.0,2,151.1,1.6391369047619047,0.731,0.6931471805599453,0.5,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.0,1.0,0.0,1,30,2025-12-01,30
user_03274,2,1.0,52.2,1.16,0.601,1.0,52.2,1.16,0.601,1,52.2,1.16,0.601,-0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,30,2025-12-01,30
user_06219,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,645.8,0.0,0.77,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,30,2025-12-01,30
user_05620,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7.1,0.169047619047619,0.7240000000000001,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,30,2025-12-01,30
user_00947,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.07,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0,30,2025-12-01,30
user_00341,6,1.0,27.2,0.0,0.5489999999999999,1.0,27.2,0.0,0.5489999999999999,1,27.2,0.0,0.5489999999999999,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,30,2025-12-01,30
user_02661,12,0.0,0.0,0.0,0.0,1.0,19.1,0.3897959183673469,0.489,1,19.1,0.3897959183673469,0.489,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,30,2025-12-01,30
user_01141,0,1.0,50.5,1.1222222222222222,0.21,1.0,50.5,1.1222222222222222,0.21,1,50.5,1.1222222222222222,0.21,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,30,2025-12-01,30
user_09803,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.96,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,30,2025-12-01,30
user_01947,13,0.0,0.0,0.0,0.0,1.0,86.4,1.7280000000000002,0.462,2,86.4,1.7280000000000002,0.2785,0.6931471805599453,0.5,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,30,2025-12-01,30
user_02385,0,1.0,38.8,0.4564705882352941,0.8370000000000001,1.0,38.8,0.4564705882352941,0.8370000000000001,2,103.2,0.8990686274509805,0.8370000000000001,0.6931471805599453,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.5,0.0,1.0,0.0,1,30,2025-12-01,30
user_02491,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.9,0.0534246575342465,0.993,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0,30,2025-12-01,30
user_02768,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.474,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,30,2025-12-01,30
user_04153,4,1.0,27.2,0.2566037735849056,0.8390000000000001,1.0,27.2,0.2566037735849056,0.8390000000000001,1,27.2,0.2566037735849056,0.8390000000000001,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,30,2025-12-01,30
user_08069,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,77.5,0.7380952380952381,0.146,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,30,2025-12-01,30
user_08449,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.865,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,30,2025-12-01,30
user_07939,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,30,2025-12-01,30
user_01589,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,13.3,0.83125,0.365,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,30,2025-12-01,30
user_07242,4,1.0,35.2,0.55,0.077,1.0,35.2,0.55,0.077,1,35.2,0.55,0.077,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,30,2025-12-01,30
user_00160,9,0.0,0.0,0.0,0.0,1.0,56.8,0.7473684210526316,0.809,2,110.5,0.7628146453089245,0.7070000000000001,0.6931471805599453,0.5,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,1.0,0.0,1,30,2025-12-01,30
user_09204,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,40.0,0.2898550724637681,0.915,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,30,2025-12-01,30
user_05739,0,1.0,43.7,0.3034722222222222,0.598,1.0,43.7,0.3034722222222222,0.598,1,43.7,0.3034722222222222,0.598,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,30,2025-12-01,30
user_04233,13,0.0,0.0,0.0,0.0,1.0,70.2,0.5949152542372882,0.541,1,70.2,0.5949152542372882,0.541,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,30,2025-12-01,30
user_04524,11,0.0,0.0,0.0,0.0,1.0,47.4,0.4388888888888889,0.486,2,47.4,0.4388888888888889,0.726,0.6931471805599453,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,30,2025-12-01,30
user_01773,2,1.0,0.0,0.0,0.401,1.0,0.0,0.0,0.401,2,34.0,0.723404255319149,0.488,0.6931471805599453,0.5,24.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,1.0,0.0,1,30,2025-12-01,30
user_00235,0,2.0,79.1,0.4788633461047254,0.1385,2.0,79.1,0.4788633461047254,0.1385,3,111.80000000000001,0.4093248753645828,0.13633333333333333,1.0986122886681096,0.3333333333333333,10.0,9.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0,30,2025-12-01,30
user_03842,12,0.0,0.0,0.0,0.0,1.0,42.6,0.852,0.472,1,42.6,0.852,0.472,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,30,2025-12-01,30
user_03260,7,0.0,0.0,0.0,0.0,1.0,64.2,0.4196078431372549,0.653,1,64.2,0.4196078431372549,0.653,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,30,2025-12-01,30
user_06411,10,0.0,0.0,0.0,0.0,1.0,14.4,0.1220338983050847,0.914,1,14.4,0.1220338983050847,0.914,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0,30,2025-12-01,30
user_02410,3,1.0,17.7,0.3339622641509434,0.68,3.0,101.5,0.41472113785874365,0.551,3,101.5,0.41472113785874365,0.551,1.0986122886681096,0.3333333333333333,2.5,1.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,1.0,0.0,1,30,2025-12-01,30
user_08859,0,1.0,36.1,0.5730158730158731,0.138,1.0,36.1,0.5730158730158731,0.138,2,89.1,1.0027241527241528,0.22,-0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.5,0.0,1.0,1.0,0,30,2025-12-01,30
user_03744,2,1.0,151.2,0.4526946107784431,0.982,1.0,151.2,0.4526946107784431,0.982,2,210.29999999999998,0.6367639720558882,0.768,0.6931471805599453,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.5,1.0,0.0,1,30,2025-12-01,30
user_01914,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,53.0,0.4453781512605042,0.275,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,30,2025-12-01,30
user_06697,9,0.0,0.0,0.0,0.0,1.0,81.1,0.7176991150442478,0.0,1,81.1,0.7176991150442478,0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0,30,2025-12-01,30
user_00615,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,86.9,1.6092592592592594,0.182,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,30,2025-12-01,30
user_08502,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,46.0,0.2486486486486486,0.557,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,30,2025-12-01,30
user_03552,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,20.7,0.2555555555555555,0.715,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,30,2025-12-01,30
user_03665,8,0.0,0.0,0.0,0.0,1.0,42.4,0.4156862745098039,0.763,1,42.4,0.4156862745098039,0.763,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,30,2025-12-01,30
user_04161,6,1.0,19.5,0.39,0.4029999999999999,1.0,19.5,0.39,0.4029999999999999,1,19.5,0.39,0.4029999999999999,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0,30,2025-12-01,30
user_01477,6,1.0,80.4,1.0864864864864865,0.611,1.0,80.4,1.0864864864864865,0.611,1,80.4,1.0864864864864865,0.611,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,30,2025-12-01,30
user_03664,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,48.7,0.3717557251908397,0.674,-0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0,30,2025-12-01,30
user_01425,12,0.0,0.0,0.0,0.0,1.0,217.6,2.0528301886792453,0.435,1,217.6,2.0528301886792453,0.435,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,30,2025-12-01,30
user_01989,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,93.8,0.5090501792114694,0.48450000000000004,0.6931471805599453,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,1.0,1.0,0,30,2025-12-01,30
user_06164,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4.3,0.0320895522388059,0.248,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,30,2025-12-01,30
user_03555,0,1.0,21.8,0.1879310344827586,0.578,2.0,21.8,0.1879310344827586,0.703,2,21.8,0.1879310344827586,0.703,0.6931471805599453,0.0,10.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,1.0,0.0,1,30,2025-12-01,30
user_09281,6,1.0,0.0,0.0,0.268,1.0,0.0,0.0,0.268,2,14.2,0.1256637168141592,0.4865,0.6931471805599453,0.5,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.0,1.0,1.0,0,30,2025-12-01,30
user_04758,4,1.0,94.9,1.0784090909090909,0.386,1.0,94.9,1.0784090909090909,0.386,2,143.8,1.218371212121212,0.3105,-0.0,0.0,21.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,1.0,1.0,0,30,2025-12-01,30
user_08802,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,76.9,1.0416666666666665,0.5665,0.6931471805599453,0.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.5,1.0,1.0,0,30,2025-12-01,30
user_07295,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,47.5,1.0555555555555556,0.165,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,30,2025-12-01,30
