user_id,sessions_30d,watch_minutes_30d,avg_watch_ratio_30d,median_watch_ratio_30d,avg_completion_rate_30d,unique_title_30d,unique_genre_30d,last_watch_in_feat,recency_days,genre_entropy_30d,sessions_in_horizon,churn
user_00758,1,24.3,0.1786764705882353,0.1786764705882353,0.384,1,1,2025-11-22,25,-0.0,1.0,0
user_00760,1,14.3,0.13,0.13,0.753,1,1,2025-12-10,7,-0.0,0.0,1
user_00762,1,0.0,0.0,0.0,0.929,1,1,2025-12-12,5,-0.0,0.0,1
user_00763,1,87.0,1.0740740740740742,1.0740740740740742,0.005,1,1,2025-12-13,4,-0.0,0.0,1
user_00765,1,105.7,0.8957627118644068,0.8957627118644068,0.8270000000000001,1,1,2025-11-23,24,-0.0,0.0,1
user_00772,1,37.6,0.8,0.8,0.294,1,1,2025-11-18,29,-0.0,1.0,0
user_00773,1,71.1,0.6583333333333333,0.6583333333333333,0.809,1,1,2025-12-11,6,-0.0,0.0,1
user_00777,1,7.7,0.0810526315789473,0.0810526315789473,0.312,1,1,2025-12-02,15,-0.0,0.0,1
user_00779,1,52.9,0.7450704225352113,0.7450704225352113,0.6829999999999999,1,1,2025-11-28,19,-0.0,0.0,1
user_00780,2,128.4,0.5529173541322934,0.5529173541322934,0.7925,2,2,2025-12-11,6,0.6931471805599453,0.0,1
user_00781,2,113.3,0.6497782377291543,0.6497782377291543,0.5995,2,2,2025-12-10,7,0.6931471805599453,0.0,1
user_00782,1,24.2,0.2326923076923077,0.2326923076923077,0.8909999999999999,1,1,2025-12-16,1,-0.0,0.0,1
user_00789,1,19.7,0.1894230769230769,0.1894230769230769,0.845,1,1,2025-12-08,9,-0.0,0.0,1
user_00794,1,0.0,0.0,0.0,0.0,1,1,2025-11-28,19,-0.0,0.0,1
user_00795,1,36.0,0.9473684210526316,0.9473684210526316,0.004,1,1,2025-12-11,6,-0.0,0.0,1
user_00796,1,0.0,0.0,0.0,0.002,1,1,2025-12-15,2,-0.0,0.0,1
user_00798,1,28.6,0.3364705882352941,0.3364705882352941,0.336,1,1,2025-12-16,1,-0.0,0.0,1
user_00806,1,33.3,0.2846153846153846,0.2846153846153846,0.0,1,1,2025-12-11,6,-0.0,0.0,1
user_00811,3,201.1,0.2977015379415243,0.2977015379415243,0.5603333333333333,3,2,2025-12-08,9,0.6365141682948128,0.0,1
user_00812,1,200.3,1.3909722222222225,1.3909722222222225,0.522,1,1,2025-12-10,7,-0.0,0.0,1
user_00815,1,75.0,0.5681818181818182,0.5681818181818182,0.0,1,1,2025-12-09,8,-0.0,0.0,1
user_00816,1,0.0,0.0,0.0,0.605,1,1,2025-12-06,11,-0.0,2.0,0
user_00819,1,59.8,2.1357142857142857,2.1357142857142857,0.688,1,1,2025-12-09,8,-0.0,0.0,1
user_00820,2,100.9,0.697260374050263,0.697260374050263,0.4545,2,1,2025-11-26,21,-0.0,0.0,1
user_00821,1,87.8,0.9543478260869565,0.9543478260869565,0.158,1,1,2025-12-15,2,-0.0,0.0,1
user_00822,1,368.5,0.0,0.0,0.19,1,1,2025-12-03,14,-0.0,0.0,1
user_00824,1,32.0,0.2601626016260163,0.2601626016260163,0.008,1,1,2025-11-27,20,-0.0,0.0,1
user_00825,3,246.1,1.1816307440603213,0.8708333333333333,0.9216666666666667,3,3,2025-12-14,3,1.0986122886681096,0.0,1
user_00828,1,138.0,1.393939393939394,1.393939393939394,0.7559999999999999,1,1,2025-12-02,15,-0.0,0.0,1
user_00830,1,141.7,0.0,0.0,0.583,1,1,2025-12-15,2,-0.0,0.0,1
user_00835,1,22.7,0.3661290322580645,0.3661290322580645,0.5920000000000001,1,1,2025-12-11,6,-0.0,0.0,1
user_00837,1,23.5,0.6527777777777778,0.6527777777777778,0.315,1,1,2025-12-10,7,-0.0,0.0,1
user_00839,1,0.0,0.0,0.0,0.0,1,1,2025-12-15,2,-0.0,0.0,1
user_00852,1,0.0,0.0,0.0,0.027,1,1,2025-12-14,3,-0.0,0.0,1
user_00854,1,0.0,0.0,0.0,0.772,1,1,2025-11-19,28,-0.0,0.0,1
user_00858,1,0.0,0.0,0.0,0.359,1,1,2025-12-13,4,-0.0,0.0,1
user_00859,1,56.2,0.573469387755102,0.573469387755102,0.0,1,1,2025-12-14,3,-0.0,0.0,1
user_00860,2,227.3,2.7585526315789473,2.7585526315789473,0.245,2,2,2025-12-14,3,0.6931471805599453,1.0,0
user_00863,1,50.0,0.4672897196261682,0.4672897196261682,0.52,1,1,2025-12-17,0,-0.0,1.0,0
user_00873,1,55.7,0.843939393939394,0.843939393939394,0.5429999999999999,1,1,2025-12-02,15,-0.0,0.0,1
user_00874,1,113.8,0.0,0.0,0.0,1,1,2025-11-22,25,-0.0,0.0,1
user_00878,3,202.3,0.9639784946236559,0.9639784946236559,0.7606666666666667,3,3,2025-12-07,10,1.0986122886681096,1.0,0
user_00879,1,45.2,0.8862745098039216,0.8862745098039216,0.13,1,1,2025-12-11,6,-0.0,0.0,1
user_00880,1,52.6,1.1434782608695653,1.1434782608695653,0.718,1,1,2025-12-17,0,-0.0,0.0,1
user_00884,2,98.8,0.41136601465024547,0.41136601465024547,0.718,2,2,2025-12-11,6,0.6931471805599453,0.0,1
user_00886,1,142.4,1.2828828828828829,1.2828828828828829,0.402,1,1,2025-11-29,18,-0.0,0.0,1
user_00888,1,27.2,0.6476190476190476,0.6476190476190476,0.3379999999999999,1,1,2025-12-07,10,-0.0,1.0,0
user_00891,1,32.4,0.2634146341463415,0.2634146341463415,0.0,1,1,2025-11-25,22,-0.0,0.0,1
user_00893,1,0.0,0.0,0.0,0.815,1,1,2025-12-06,11,-0.0,0.0,1
user_00894,1,166.2,0.0,0.0,0.2319999999999999,1,1,2025-12-15,2,-0.0,0.0,1
user_00901,1,86.1,0.7619469026548672,0.7619469026548672,0.474,1,1,2025-11-21,26,-0.0,0.0,1
user_00905,1,39.6,0.4551724137931034,0.4551724137931034,0.135,1,1,2025-11-29,18,-0.0,0.0,1
user_00908,1,4.8,0.4363636363636363,0.4363636363636363,0.8740000000000001,1,1,2025-12-06,11,-0.0,0.0,1
user_00911,1,85.1,2.075609756097561,2.075609756097561,0.144,1,1,2025-12-03,14,-0.0,0.0,1
user_00916,1,198.5,0.0,0.0,0.209,1,1,2025-12-07,10,-0.0,0.0,1
user_00917,1,81.4,1.3796610169491526,1.3796610169491526,0.48,1,1,2025-11-18,29,-0.0,1.0,0
user_00918,1,43.1,0.4634408602150537,0.4634408602150537,0.602,1,1,2025-11-24,23,-0.0,0.0,1
user_00919,1,321.1,2.816666666666667,2.816666666666667,0.0,1,1,2025-11-19,28,-0.0,0.0,1
user_00920,1,24.7,0.1885496183206106,0.1885496183206106,0.417,1,1,2025-11-23,24,-0.0,0.0,1
user_00922,1,26.5,0.3045977011494253,0.3045977011494253,0.254,1,1,2025-12-09,8,-0.0,0.0,1
user_00928,1,99.3,0.7248175182481752,0.7248175182481752,0.845,1,1,2025-12-07,10,-0.0,0.0,1
user_00929,1,127.6,0.0,0.0,0.4589999999999999,1,1,2025-12-05,12,-0.0,0.0,1
user_00930,1,65.0,1.3,1.3,0.0,1,1,2025-12-02,15,-0.0,0.0,1
user_00931,3,175.8,1.077547614129312,0.474468085106383,0.7064999999999999,3,3,2025-12-07,10,1.0986122886681096,2.0,0
user_00935,1,31.0,0.31,0.31,0.501,1,1,2025-11-23,24,-0.0,0.0,1
user_00936,1,60.6,0.4522388059701492,0.4522388059701492,0.735,1,1,2025-12-08,9,-0.0,0.0,1
user_00939,1,70.1,1.0784615384615384,1.0784615384615384,0.969,1,1,2025-11-26,21,-0.0,0.0,1
user_00943,2,114.19999999999999,0.5403361344537815,0.5403361344537815,0.094,2,2,2025-12-06,11,0.6931471805599453,1.0,0
user_00946,1,0.0,0.0,0.0,0.434,1,1,2025-12-16,1,-0.0,0.0,1
user_00951,2,13.3,0.1385416666666666,0.1385416666666666,0.9470000000000001,2,2,2025-12-03,14,0.6931471805599453,1.0,0
user_00952,2,166.10000000000002,1.0279483282674773,1.0279483282674773,0.33149999999999996,2,2,2025-12-16,1,0.6931471805599453,0.0,1
user_00960,1,20.5,0.3153846153846154,0.3153846153846154,0.381,1,1,2025-12-01,16,-0.0,0.0,1
user_00979,2,63.5,0.42290750915750913,0.42290750915750913,0.8065,2,2,2025-12-15,2,0.6931471805599453,0.0,1
user_00984,1,18.4,0.1404580152671755,0.1404580152671755,0.431,1,1,2025-11-29,18,-0.0,0.0,1
user_00986,1,35.1,0.325,0.325,0.901,1,1,2025-11-28,19,-0.0,0.0,1
user_00988,2,114.5,0.7476699029126213,0.7476699029126213,0.7615000000000001,2,2,2025-12-10,7,0.6931471805599453,0.0,1
user_00990,1,25.4,0.1938931297709923,0.1938931297709923,0.507,1,1,2025-11-20,27,-0.0,0.0,1
user_00992,2,39.4,0.17745098039215684,0.17745098039215684,0.976,2,2,2025-12-12,5,0.6931471805599453,1.0,0
user_00993,2,69.6,0.40581171237954033,0.40581171237954033,0.097,2,2,2025-12-04,13,0.6931471805599453,0.0,1
user_00997,1,28.9,0.1864516129032258,0.1864516129032258,0.305,1,1,2025-11-28,19,-0.0,0.0,1
user_00998,1,68.6,0.5236641221374045,0.5236641221374045,0.86,1,1,2025-12-05,12,-0.0,0.0,1
user_00999,1,0.0,0.0,0.0,0.382,1,1,2025-12-10,7,-0.0,0.0,1
user_01008,2,101.6,0.9676190476190476,0.9676190476190476,0.4455,2,2,2025-12-09,8,0.6931471805599453,0.0,1
user_01016,1,23.9,0.4267857142857142,0.4267857142857142,0.698,1,1,2025-11-29,18,-0.0,0.0,1
user_01018,1,56.8,0.6926829268292682,0.6926829268292682,0.616,1,1,2025-11-24,23,-0.0,0.0,1
user_01030,1,43.5,2.0714285714285716,2.0714285714285716,0.946,1,1,2025-11-22,25,-0.0,0.0,1
user_01031,1,39.7,0.4783132530120482,0.4783132530120482,0.4589999999999999,1,1,2025-11-29,18,-0.0,0.0,1
user_01036,2,219.8,1.6470588235294117,1.6470588235294117,0.5765,2,2,2025-12-14,3,0.6931471805599453,0.0,1
user_01041,1,48.2,0.4422018348623853,0.4422018348623853,0.72,1,1,2025-11-26,21,-0.0,0.0,1
user_01048,1,124.5,1.8863636363636365,1.8863636363636365,0.135,1,1,2025-12-11,6,-0.0,0.0,1
user_01050,1,50.7,0.5895348837209302,0.5895348837209302,0.205,1,1,2025-11-20,27,-0.0,0.0,1
user_01052,1,86.5,0.8160377358490566,0.8160377358490566,0.429,1,1,2025-11-29,18,-0.0,0.0,1
user_01058,1,61.0,0.5754716981132075,0.5754716981132075,0.213,1,1,2025-12-08,9,-0.0,0.0,1
user_01059,1,56.2,2.0814814814814815,2.0814814814814815,0.364,1,1,2025-11-19,28,-0.0,0.0,1
user_01064,1,64.6,0.4931297709923664,0.4931297709923664,0.698,1,1,2025-12-03,14,-0.0,0.0,1
user_01071,1,660.0,0.0,0.0,0.556,1,1,2025-11-24,23,-0.0,0.0,1
user_01072,1,98.8,1.250632911392405,1.250632911392405,0.08,1,1,2025-12-03,14,-0.0,0.0,1
user_01075,1,48.6,0.4084033613445378,0.4084033613445378,0.518,1,1,2025-11-23,24,-0.0,1.0,0
user_01078,1,228.0,2.350515463917526,2.350515463917526,0.23,1,1,2025-11-24,23,-0.0,0.0,1
user_01082,1,61.9,0.5382608695652173,0.5382608695652173,0.377,1,1,2025-11-22,25,-0.0,0.0,1
user_01084,1,100.0,1.8867924528301887,1.8867924528301887,0.0139999999999999,1,1,2025-12-06,11,-0.0,1.0,0
user_01086,1,34.3,1.008823529411765,1.008823529411765,0.943,1,1,2025-12-05,12,-0.0,1.0,0
user_01089,1,162.4,0.0,0.0,0.575,1,1,2025-12-15,2,-0.0,0.0,1
user_01090,1,23.4,0.4499999999999999,0.4499999999999999,0.119,1,1,2025-11-22,25,-0.0,0.0,1
user_01091,1,84.5,1.2803030303030305,1.2803030303030305,0.0,1,1,2025-12-07,10,-0.0,0.0,1
user_01095,2,114.0,0.8061821219715957,0.8061821219715957,0.625,2,2,2025-12-12,5,0.6931471805599453,1.0,0
user_01097,1,13.8,0.1483870967741935,0.1483870967741935,0.307,1,1,2025-12-11,6,-0.0,1.0,0
user_01100,1,88.1,0.7660869565217391,0.7660869565217391,0.615,1,1,2025-12-13,4,-0.0,0.0,1
user_01101,1,0.0,0.0,0.0,0.747,1,1,2025-11-24,23,-0.0,0.0,1
user_01103,2,23.2,0.223076923076923,0.223076923076923,0.364,2,2,2025-12-10,7,0.6931471805599453,0.0,1
user_01107,1,75.5,0.8118279569892473,0.8118279569892473,0.522,1,1,2025-11-22,25,-0.0,0.0,1
user_01109,2,63.2,1.0493589743589742,1.0493589743589742,0.6845,2,2,2025-12-11,6,0.6931471805599453,0.0,1
user_01111,1,83.5,0.7136752136752137,0.7136752136752137,0.923,1,1,2025-11-20,27,-0.0,0.0,1
user_01112,1,41.1,0.7611111111111112,0.7611111111111112,0.638,1,1,2025-11-19,28,-0.0,0.0,1
user_01115,1,18.9,0.1852941176470588,0.1852941176470588,0.943,1,1,2025-12-13,4,-0.0,0.0,1
user_01117,1,0.0,0.0,0.0,0.772,1,1,2025-12-10,7,-0.0,0.0,1
user_01118,1,77.9,0.6182539682539683,0.6182539682539683,0.569,1,1,2025-12-03,14,-0.0,0.0,1
user_01122,2,78.9,0.7298611111111111,0.7298611111111111,0.7344999999999999,2,1,2025-12-15,2,-0.0,0.0,1
user_01123,2,0.0,0.0,0.0,0.4405,2,2,2025-12-17,0,0.6931471805599453,0.0,1
user_01125,1,11.8,0.1421686746987951,0.1421686746987951,0.467,1,1,2025-12-16,1,-0.0,0.0,1
user_01134,1,53.4,0.4944444444444444,0.4944444444444444,0.604,1,1,2025-11-28,19,-0.0,0.0,1
user_01136,1,0.0,0.0,0.0,0.695,1,1,2025-12-01,16,-0.0,0.0,1
user_01140,2,47.3,0.6757142857142857,0.6757142857142857,0.48849999999999993,2,2,2025-12-12,5,0.6931471805599453,0.0,1
user_01141,2,136.8,1.3909188034188034,1.3909188034188034,0.338,2,2,2025-12-09,8,0.6931471805599453,0.0,1
user_01142,1,102.4,1.3128205128205128,1.3128205128205128,0.402,1,1,2025-11-20,27,-0.0,0.0,1
user_01147,1,55.4,0.4655462184873949,0.4655462184873949,0.62,1,1,2025-11-22,25,-0.0,0.0,1
user_01148,1,0.0,0.0,0.0,0.0,1,1,2025-12-01,16,-0.0,0.0,1
user_01159,1,72.7,0.9958904109589042,0.9958904109589042,0.86,1,1,2025-12-11,6,-0.0,0.0,1
user_01161,1,51.5,0.9716981132075472,0.9716981132075472,0.923,1,1,2025-12-09,8,-0.0,0.0,1
user_01162,1,105.6,0.2550724637681159,0.2550724637681159,0.0,1,1,2025-11-21,26,-0.0,0.0,1
user_01164,3,264.5,1.0856077262974528,1.0345588235294116,0.7080000000000001,3,3,2025-12-02,15,1.0986122886681096,0.0,1
user_01165,1,95.8,0.7543307086614173,0.7543307086614173,0.6859999999999999,1,1,2025-11-18,29,-0.0,0.0,1
user_01175,1,49.1,0.5010204081632653,0.5010204081632653,0.609,1,1,2025-12-05,12,-0.0,1.0,0
user_01178,1,134.3,0.0,0.0,0.05,1,1,2025-12-03,14,-0.0,0.0,1
user_01180,1,111.7,2.482222222222222,2.482222222222222,0.956,1,1,2025-11-26,21,-0.0,0.0,1
user_01181,1,8.0,0.1702127659574468,0.1702127659574468,0.106,1,1,2025-12-08,9,-0.0,0.0,1
user_01184,1,94.2,1.7773584905660378,1.7773584905660378,0.672,1,1,2025-11-21,26,-0.0,0.0,1
user_01185,1,0.0,0.0,0.0,0.92,1,1,2025-12-05,12,-0.0,2.0,0
user_01186,2,86.8,0.6795844816620733,0.6795844816620733,0.25599999999999995,2,2,2025-12-12,5,0.6931471805599453,0.0,1
user_01188,1,81.4,1.0175,1.0175,0.021,1,1,2025-12-06,11,-0.0,0.0,1
user_01189,1,126.6,0.0,0.0,0.857,1,1,2025-12-15,2,-0.0,0.0,1
user_01193,3,209.5,0.3538429054054054,0.3538429054054054,0.609,3,3,2025-12-07,10,1.0986122886681096,0.0,1
user_01199,1,67.2,1.1389830508474577,1.1389830508474577,0.2269999999999999,1,1,2025-12-02,15,-0.0,0.0,1
user_01203,2,17.1,0.3226415094339623,0.3226415094339623,0.7510000000000001,2,2,2025-12-01,16,0.6931471805599453,1.0,0
user_01204,1,48.6,0.5340659340659341,0.5340659340659341,0.1939999999999999,1,1,2025-12-05,12,-0.0,0.0,1
user_01205,1,59.8,0.5537037037037037,0.5537037037037037,0.11,1,1,2025-11-21,26,-0.0,0.0,1
user_01209,1,42.4,0.848,0.848,0.852,1,1,2025-12-17,0,-0.0,0.0,1
user_01213,1,77.2,0.8212765957446809,0.8212765957446809,0.6629999999999999,1,1,2025-12-16,1,-0.0,0.0,1
user_01214,1,31.8,0.8594594594594595,0.8594594594594595,0.6,1,1,2025-11-18,29,-0.0,0.0,1
user_01219,1,58.7,1.6305555555555555,1.6305555555555555,0.067,1,1,2025-12-06,11,-0.0,0.0,1
user_01221,1,0.0,0.0,0.0,0.529,1,1,2025-11-28,19,-0.0,0.0,1
user_01223,1,54.0,1.2,1.2,0.095,1,1,2025-11-25,22,-0.0,0.0,1
user_01225,2,85.7,0.9315217391304348,0.9315217391304348,0.41150000000000003,2,2,2025-12-02,15,0.6931471805599453,1.0,0
user_01226,1,204.6,2.298876404494382,2.298876404494382,0.525,1,1,2025-12-13,4,-0.0,1.0,0
user_01234,1,51.8,0.4427350427350427,0.4427350427350427,0.737,1,1,2025-11-26,21,-0.0,0.0,1
user_01241,1,39.6,0.6711864406779662,0.6711864406779662,0.0,1,1,2025-11-20,27,-0.0,0.0,1
user_01242,1,39.7,1.1342857142857143,1.1342857142857143,0.225,1,1,2025-12-14,3,-0.0,0.0,1
user_01250,1,61.3,0.4904,0.4904,0.908,1,1,2025-12-06,11,-0.0,1.0,0
user_01257,1,32.6,0.4939393939393939,0.4939393939393939,0.904,1,1,2025-12-13,4,-0.0,0.0,1
user_01258,1,63.3,0.5188524590163934,0.5188524590163934,0.955,1,1,2025-12-02,15,-0.0,0.0,1
user_01261,1,21.2,0.1944954128440366,0.1944954128440366,0.081,1,1,2025-11-30,17,-0.0,0.0,1
user_01263,1,77.2,1.8829268292682928,1.8829268292682928,0.0,1,1,2025-12-13,4,-0.0,0.0,1
user_01269,1,24.6,0.6833333333333333,0.6833333333333333,0.233,1,1,2025-12-10,7,-0.0,0.0,1
user_01270,1,15.6,0.0474164133738601,0.0474164133738601,0.207,1,1,2025-11-21,26,-0.0,0.0,1
user_01272,1,30.1,0.2761467889908257,0.2761467889908257,0.3389999999999999,1,1,2025-12-10,7,-0.0,0.0,1
user_01274,1,53.2,0.6567901234567901,0.6567901234567901,0.504,1,1,2025-11-18,29,-0.0,0.0,1
user_01277,2,84.0,0.4117097532314924,0.4117097532314924,0.3914999999999999,2,2,2025-11-22,25,0.6931471805599453,0.0,1
user_01283,1,45.2,0.4035714285714286,0.4035714285714286,0.437,1,1,2025-12-14,3,-0.0,0.0,1
user_01286,1,78.2,0.5879699248120301,0.5879699248120301,0.721,1,1,2025-12-08,9,-0.0,0.0,1
user_01287,1,13.1,0.3119047619047619,0.3119047619047619,0.048,1,1,2025-12-03,14,-0.0,0.0,1
user_01289,1,16.0,0.3333333333333333,0.3333333333333333,0.2739999999999999,1,1,2025-11-22,25,-0.0,0.0,1
user_01290,1,86.1,0.8785714285714286,0.8785714285714286,0.8009999999999999,1,1,2025-12-16,1,-0.0,2.0,0
user_01297,1,67.5,0.1618705035971223,0.1618705035971223,0.5329999999999999,1,1,2025-12-01,16,-0.0,0.0,1
user_01300,1,19.3,0.6225806451612903,0.6225806451612903,0.023,1,1,2025-11-27,20,-0.0,0.0,1
user_01302,1,27.6,0.3066666666666667,0.3066666666666667,0.7070000000000001,1,1,2025-12-05,12,-0.0,0.0,1
user_01303,1,0.0,0.0,0.0,0.206,1,1,2025-12-09,8,-0.0,0.0,1
user_01305,1,24.8,0.2455445544554455,0.2455445544554455,0.992,1,1,2025-12-04,13,-0.0,0.0,1
user_01311,1,10.6,0.1737704918032787,0.1737704918032787,0.626,1,1,2025-11-27,20,-0.0,0.0,1
user_01317,2,33.0,0.27626774847870184,0.27626774847870184,0.578,2,2,2025-12-07,10,0.6931471805599453,0.0,1
user_01319,2,87.0,0.5024420024420024,0.5024420024420024,0.6435,2,2,2025-12-07,10,0.6931471805599453,0.0,1
user_01322,1,101.1,2.407142857142857,2.407142857142857,0.512,1,1,2025-11-22,25,-0.0,0.0,1
user_01325,1,63.8,1.8228571428571427,1.8228571428571427,0.733,1,1,2025-12-11,6,-0.0,1.0,0
user_01328,1,63.6,0.7571428571428571,0.7571428571428571,0.419,1,1,2025-11-29,18,-0.0,0.0,1
user_01329,1,100.2,2.2266666666666666,2.2266666666666666,0.13,1,1,2025-12-04,13,-0.0,0.0,1
user_01332,2,202.8,1.2431086519114687,1.2431086519114687,0.2265,2,2,2025-12-11,6,0.6931471805599453,0.0,1
user_01339,1,83.7,2.146153846153846,2.146153846153846,0.7120000000000001,1,1,2025-12-05,12,-0.0,1.0,0
user_01341,1,57.3,0.6903614457831325,0.6903614457831325,0.052,1,1,2025-11-18,29,-0.0,0.0,1
user_01342,1,95.2,2.1636363636363636,2.1636363636363636,0.7809999999999999,1,1,2025-12-01,16,-0.0,0.0,1
user_01343,1,38.8,0.7461538461538461,0.7461538461538461,0.73,1,1,2025-11-25,22,-0.0,0.0,1
user_01345,1,36.9,0.6362068965517241,0.6362068965517241,0.731,1,1,2025-12-13,4,-0.0,1.0,0
user_01346,1,65.0,1.4444444444444444,1.4444444444444444,0.346,1,1,2025-12-11,6,-0.0,0.0,1
user_01347,1,45.0,0.4326923076923077,0.4326923076923077,0.114,1,1,2025-12-10,7,-0.0,0.0,1
user_01348,1,0.0,0.0,0.0,0.861,1,1,2025-12-07,10,-0.0,0.0,1
user_01349,2,85.4,0.47059405940594057,0.47059405940594057,0.6759999999999999,2,2,2025-12-14,3,0.6931471805599453,0.0,1
user_01351,1,66.4,0.6264150943396227,0.6264150943396227,0.608,1,1,2025-12-13,4,-0.0,0.0,1
user_01352,1,7.3,0.2212121212121212,0.2212121212121212,0.979,1,1,2025-11-19,28,-0.0,0.0,1
user_01354,1,88.9,1.7431372549019608,1.7431372549019608,0.0,1,1,2025-11-30,17,-0.0,1.0,0
user_01355,1,14.5,0.725,0.725,0.089,1,1,2025-11-18,29,-0.0,0.0,1
user_01361,1,26.7,0.3296296296296296,0.3296296296296296,0.928,1,1,2025-12-16,1,-0.0,0.0,1
user_01364,1,58.2,0.4098591549295775,0.4098591549295775,0.306,1,1,2025-11-26,21,-0.0,1.0,0
user_01370,1,56.6,0.6658823529411765,0.6658823529411765,0.514,1,1,2025-12-04,13,-0.0,0.0,1
user_01372,1,68.3,1.9514285714285713,1.9514285714285713,0.478,1,1,2025-12-02,15,-0.0,0.0,1
user_01373,1,0.0,0.0,0.0,0.342,1,1,2025-11-24,23,-0.0,0.0,1
user_01374,1,78.9,0.9506024096385542,0.9506024096385542,0.27,1,1,2025-11-26,21,-0.0,0.0,1
user_01383,1,0.0,0.0,0.0,0.015,1,1,2025-12-03,14,-0.0,0.0,1
user_01384,1,101.2,0.6701986754966888,0.6701986754966888,0.846,1,1,2025-11-26,21,-0.0,1.0,0
user_01392,1,47.3,0.4777777777777777,0.4777777777777777,0.629,1,1,2025-12-06,11,-0.0,1.0,0
user_01393,1,49.2,0.3055900621118013,0.3055900621118013,0.25,1,1,2025-12-11,6,-0.0,0.0,1
user_01396,1,72.5,0.9177215189873418,0.9177215189873418,0.77,1,1,2025-12-09,8,-0.0,0.0,1
user_01397,2,99.69999999999999,0.44745129870129874,0.44745129870129874,0.502,2,2,2025-12-01,16,0.6931471805599453,1.0,0
user_01400,1,16.3,0.168041237113402,0.168041237113402,0.2289999999999999,1,1,2025-12-15,2,-0.0,0.0,1
user_01401,2,190.29999999999998,1.466830870279146,1.466830870279146,0.883,2,2,2025-12-04,13,0.6931471805599453,0.0,1
user_01404,1,25.9,0.3753623188405797,0.3753623188405797,0.612,1,1,2025-12-14,3,-0.0,0.0,1
user_01405,1,126.8,1.4088888888888889,1.4088888888888889,0.94,1,1,2025-11-29,18,-0.0,0.0,1
user_01406,1,0.0,0.0,0.0,0.969,1,1,2025-12-09,8,-0.0,1.0,0
user_01410,1,35.8,1.9888888888888887,1.9888888888888887,0.21,1,1,2025-11-21,26,-0.0,0.0,1
user_01418,1,32.5,0.5508474576271186,0.5508474576271186,0.851,1,1,2025-12-14,3,-0.0,0.0,1
user_01420,2,170.39999999999998,0.3941176470588236,0.3941176470588236,0.6305000000000001,2,2,2025-12-11,6,0.6931471805599453,0.0,1
user_01421,1,25.1,0.2345794392523364,0.2345794392523364,0.0,1,1,2025-12-15,2,-0.0,0.0,1
user_01423,1,38.9,0.3062992125984252,0.3062992125984252,0.622,1,1,2025-11-24,23,-0.0,1.0,0
user_01425,1,217.6,2.0528301886792453,2.0528301886792453,0.435,1,1,2025-11-19,28,-0.0,0.0,1
user_01426,1,84.9,2.2342105263157896,2.2342105263157896,0.0,1,1,2025-12-02,15,-0.0,0.0,1
user_01428,1,0.0,0.0,0.0,0.255,1,1,2025-11-27,20,-0.0,1.0,0
user_01433,2,35.2,0.3259259259259259,0.3259259259259259,0.358,2,2,2025-12-11,6,0.6931471805599453,1.0,0
user_01447,1,57.6,0.0,0.0,0.627,1,1,2025-12-08,9,-0.0,0.0,1
user_01450,1,25.8,0.3850746268656717,0.3850746268656717,0.738,1,1,2025-12-13,4,-0.0,0.0,1
user_01457,1,0.0,0.0,0.0,0.787,1,1,2025-12-06,11,-0.0,0.0,1
user_01460,1,78.8,0.6204724409448819,0.6204724409448819,0.24,1,1,2025-11-20,27,-0.0,1.0,0
user_01461,1,714.1,0.0,0.0,0.114,1,1,2025-11-28,19,-0.0,0.0,1
user_01462,1,19.1,0.3745098039215686,0.3745098039215686,0.728,1,1,2025-12-09,8,-0.0,0.0,1
user_01464,1,69.7,1.2228070175438597,1.2228070175438597,0.266,1,1,2025-12-11,6,-0.0,0.0,1
user_01465,1,122.8,2.456,2.456,0.659,1,1,2025-12-06,11,-0.0,0.0,1
user_01467,4,239.1,1.1829719302484796,1.3662921348314605,0.7370000000000001,4,3,2025-12-16,1,1.0397207708399179,1.0,0
user_01468,1,137.9,1.3388349514563107,1.3388349514563107,0.787,1,1,2025-12-03,14,-0.0,0.0,1
user_01470,1,0.0,0.0,0.0,0.362,1,1,2025-12-09,8,-0.0,0.0,1
user_01477,1,80.4,1.0864864864864865,1.0864864864864865,0.611,1,1,2025-11-25,22,-0.0,0.0,1
user_01487,1,74.1,0.8325842696629213,0.8325842696629213,0.0,1,1,2025-12-14,3,-0.0,0.0,1
user_01489,1,21.6,0.4909090909090909,0.4909090909090909,0.043,1,1,2025-11-25,22,-0.0,1.0,0
user_01490,1,7.4,0.1396226415094339,0.1396226415094339,0.905,1,1,2025-12-12,5,-0.0,0.0,1
user_01495,2,43.9,1.3303030303030303,1.3303030303030303,0.7070000000000001,2,2,2025-12-14,3,0.6931471805599453,0.0,1
user_01496,1,1.7,0.0092896174863387,0.0092896174863387,0.237,1,1,2025-12-07,10,-0.0,1.0,0
user_01498,1,32.1,0.4863636363636364,0.4863636363636364,0.88,1,1,2025-12-17,0,-0.0,0.0,1
user_01500,2,170.5,0.4235772357723577,0.4235772357723577,0.7809999999999999,2,2,2025-12-14,3,0.6931471805599453,0.0,1
user_01501,1,74.1,1.2559322033898304,1.2559322033898304,0.981,1,1,2025-11-24,23,-0.0,0.0,1
user_01502,1,23.0,0.396551724137931,0.396551724137931,0.716,1,1,2025-12-02,15,-0.0,1.0,0
